"id","tags"
"66343","energy"
"66355","maximization energy entropy minimization"
"66359","field mass-energy energy-mass"
"66403","energy-states statistics exercise"
"66405","fermi-dirac statistics"
"66426","spring energy clothespin"
"66455","riddle energy-density kinetic-energy"
"66519","mass-energy"
"66523","zip-line objects equations kinetic-energy"
"66529","model energy temperature"
"66550","conduction difficulty heat"
"66556",""
"66578",""
"66614","mountains energy"
"66757","collisions"
"66815","energy"
"66819","equations electron-energy electrons"
"66822","diffusion heat radiation"
"66823","wavelength transmissions radio plasmas"
"66842","speed energy-electrons electron-energy electron-shell"
"66851","vehicles kinetic-energy"
"66886","states energy-density photons temperature volume"
"66927","calculus physics"
"66972","definition work conservation-energy"
"67049","quantum mechanics supersymmetry"
"67107","energy magnets"
"67121","energy-density"
"67145","photons"
"67153","state-energy pertubation first-order"
"67163","energy-kinetic thermodynamics kinetic-energy"
"67219","energy-particles"
"67281","chemical energy-levels"
"67339",""
"67368","velocity drop ball kinetic-energy problem"
"67380","filter energy"
"67459","free-energy surface"
"67467","bohm torus effect aharonov"
"67544",""
"67571","universe expansion time"
"67647","matter solid-state energy-particles"
"67776","gravity"
"67869","inflation dimensions"
"67955","energy concept"
"67962","radiometer crookes"
"67980","function bands structure"
"68005","state-energy formula kinetic-energy"
"68041",""
"68087","heat-energy resistance"
"68089","complementarity evolution energy-time"
"68096","cooler"
"68111","mass-energy photons"
"68119","spring energy"
"68138","fusion fission"
"68143","lines spectrum"
"68145","energy"
"68180","cylinder kinetic-energy"
"68235","quantum energy-conservation mass-energy fluctuations conservation-energy"
"68265","bonds"
"68268","stress-energy tensor components effect"
"68284","states balmer energy-photons lines absorption"
"68293","instrument energy wind"
"68506","frequency energy-particles energy-levels packet waves"
"68615",""
"68621","mass-energy objects potentialenergy"
"68640","trouble work kinetic-energy principle"
"68684","matter energy"
"68691","rope poles momentum conservation-energy"
"68790","electron-energy waves"
"68809","graphs work internal-energy"
"68836","conversion mass-energy energy-mass"
"68875","eigenstates"
"69080","relativity potentialenergy"
"69087","particles universe radiation conservation-energy"
"69110","photoelectron electrons spectroscopy"
"69260","energy-electrons difference photon-energy"
"69271","formalism conservation-energy"
"69331","work kinetic-energy potentialenergy"
"69344","concentration equilibrium"
"69400","kinetic-energy magnets"
"69436","mechanics neutrinos assumptions hypothesis mass-energy desert"
"69495","energy capacitor"
"69521","negative-energy wormholes"
"69559","particles energy-eigenstates electron-energy"
"69649","dyson"
"69682","total-energy dimensions dependence"
"69686","kinetic-energy"
"69704","energy-mass clothes"
"69727","internal-energy"
"69754","kinetic-energy"
"69780","mass-energy container weight bombs"
"69873","case energy-states gravitation schr state-energy equations"
"69888","conservation-of-energy"
"69919",""
"69927",""
"69961","photons workfunction waves"
"70034","scale planck"
"70209","energy fusion"
"70248","energy computer"
"70257","battery energy"
"70274","energy-kinetic kinetic-energy"
"70282","energy-electrons"
"70326","steps heat-energy"
"70328","windows light heat photon-energy pane"
"70345","motion beads"
"70348","anticommutation relations field"
"70478","absorption energy-states spectra energy-photons emission"
"70485","commutator uncertainty entropy relationship"
"70552","lifetime"
"70596","energy-mass higgs"
"70919","mass-energy energy-photons energy-mass"
"70993","energy spacetime curves"
"71051","mass-energy dirt"
"71052","energy"
"71058",""
"71110","stress-energy tensor"
"71119","formula energy coincidence"
"71120","kinetic-energy electron-energy transfer"
"71129","field mass-energy energy-mass higgs"
"71142","water kinetic-energy downwards potentialenergy"
"71150","existence pre-eternally"
"71194","energy-states transitions kinetic-energy photon-energy"
"71231","energy-electrons degeneracy"
"71290","neutrinos high-energy"
"71296","energy scale"
"71311","energy-electrons square solutions"
"71390","pair generaly problem kinetic-energy"
"71461","electrons"
"71512","energy-momentum"
"71635","total-energy energy-potentials internal-energy"
"71645","renormalization methods"
"71698","transfer energy pendulum"
"71762","energy-conservation kinetic-energy conservation-energy"
"71786","acceleration energy-kinetic kinetic-energy velocity"
"71793","chemical vacuum materials substances"
"71812","kinetic-energy energy-photons photon-energy atoms"
"71815","kinetic-energy dark-energy"
"71818","neutrons nucleus decay"
"71840","energy-photons change photon-energy mirrors"
"71849","universe mass-energy interpretation redshift"
"71898","total-energy sections strings high-energy"
"71947","electron-energy kinetic-energy"
"71969","dipoles potentialenergy"
"72017","ratio"
"72037","emission"
"72060","states bang entropy"
"72076","photons energy-photons photon-energy waves"
"72098",""
"72115","interaction potentialenergy"
"72124","reactions homework internal-energy"
"72129","neutrons nucleus"
"72132","gravitational-field"
"72143","kinetic-energy transformation dilation time"
"72174","radiation"
"72212","rope space"
"72332","communication levels multiverse"
"72379","dominos energy-conservation conservation-energy"
"72387","strong-coupling kinetic-energy system"
"72400","energy-density tensor components ricci"
"72574","piston energy compression stroke exhaust"
"72578","planck"
"72583","momentum"
"72622","conditions conservation-of-energy conservation-energy"
"72723","spring energy acid"
"72735","values energy oscillator polynomials"
"72802","free-energy"
"72808","emission"
"72814","energy-conservation induction conservation-energy"
"72852","conservation potentialenergy"
"72863","states quantum evolution photons system"
"72869","h-atom photons electrons"
"72874","euler-lagrange"
"72904","energy lasers"
"72926","reactions fusion mass-energy energy-mass"
"72957","eigenvalues energy-photons"
"72993","light mass-energy kinetic-energy hamster bulb"
"73051","energy-conservation photons photon-energy"
"73053","lasers"
"73079","holes"
"73084","states oscillator"
"73120","chemical efficiency energy district"
"73144",""
"73230","kinetic-energy bosons colliders higgs"
"73234","energy fusion fission"
"73334","ramp ball kinetic-energy potentialenergy questions"
"73357","ground-state problem"
"73411","energy-momentum field equations schr forces"
"73416","energy-momentum field tensor"
"73445","values kinetic-energy expectation"
"73459","state-energy kinetic-energy wavefunction electrons"
"73471","energy-photons electrons intensity kinetic-energy light"
"73482","energy-photons"
"73588","semiconductor energy-bands difference gaps"
"73590","kinetic-energy problem electron-energy ratio"
"73644","stability island dark-matter"
"73654","meteoroids asteroids speed"
"73699","energy-levels"
"73769","charges energy voltage"
"73779","annihilation energy antimatter"
"73887","piezoelectricity work transformation electrical-energy"
"73900","particles quantum momentum quantity"
"73927","casimir tensor curvature effect"
"73948","sound energy speed superman"
"73949","energy-photons kinetic-energy electrons"
"73959","levels energy-photons electromagnetic-spectrum"
"73964","angular-momentum accretion physics"
"73980","electricity kinetic-energy flow"
"73994","energy-electrons spin energy-levels quantization"
"73999","examples energy-levels system"
"74069","rays high-energy"
"74081","energy-momentum eigenvalues zero-modes energy-modes"
"74098","energy-electrons higher-energy orbit"
"74099","energy bosons"
"74106","annihilation mass-energy kinetic-energy"
"74167","states equations internal-energy"
"74179","energy"
"74224","energy-kinetic kinetic-energy rest-mass"
"74266","violation energy-conservation conservation-energy"
"74404","energy strings"
"74410","muons energy data dimuon"
"74448","renomalization string-theory regularization"
"74464","energy mosquito wing"
"74474","mass-energy kinetic-energy bonds"
"74517","engine stones energy blocks output"
"74593","engine output energy"
"74631","muons"
"74660","energy"
"74731","water machine states kinetic-energy"
"74752","notation"
"74836","particles kinetic-energy temperature substances"
"74863","semiconductor kinetic-energy photon-energy"
"74915","energy bicycle kilos"
"74939","discharge self-sustaining"
"74949","kinetic-energy"
"74974","vehicles motor power"
"74976","energy"
"74978","absorption mass-energy rays kinetic-energy high-energy"
"74996","materials angle"
"75036","energy orbit ground"
"75118","energy-photons"
"75155","angular-momentum conservation-energy energy-conservation"
"75174","tritium fusion deuterium presence"
"75178","radiation electrons"
"75222","kinetic-energy gravity"
"75349","difference conservation-energy"
"75383","potentialenergy energy-mass"
"75395","energy-conservation plane waves"
"75502","bending energy-bands"
"75509","reactions conservation-energy energy-conservation"
"75529","energy vacuum"
"75571","ball"
"75616","kinetic-energy conservation-energy"
"75672","mass-energy defects"
"75715","spring energy potentialenergy"
"75753","mass-energy stars"
"75773","isotopes energy"
"75839","ground-state electrons questions"
"75846","plate energy triangle capacitor table"
"75856","goldstone matter energy bosons excitations"
"75917","positrons electrons"
"75918","motion machine kind technology"
"76021","state-energy quantum energy-states oscillator"
"76131","values kinetic-energy expectation"
"76235","energy oscillator ensemble"
"76251","energy"
"76262","energy relativity"
"76267","spring acid potentialenergy conservation-energy"
"76323","energy integration time"
"76344","positive-energy amount negative-energy"
"76442","segment conservation-energy lines waves"
"76468","things dark-energy point"
"76473","stress-energy weyl riemann curvature tensor"
"76480","mass-energy blackhole quizz"
"76530","power"
"76665","quantum entanglement z-axis"
"76727","transfer electron-energy"
"76880","energy theorem"
"77037","quantum state-energy growth conservation-of-energy conservation-energy"
"77043","potentialenergy"
"77045","energy system"
"77046","quantum energy-electrons"
"77069","particles energy-states entropy"
"77151","function energy-density distribution"
"77204","pair function energy correlation"
"77251","waves"
"77357","forms energy-levels"
"77437","energy period motor"
"77485","energy-conservation momentum principle consequences conservation-energy"
"77498","fermi-energy levels energy-mass"
"77525","matter-energy spacetime"
"77531","state-energy wavefunction probability energy-particles"
"77595","frequency conservation-energy equilibrium"
"77606","energy"
"77660","blackbody exitance energy-density"
"77767","energy waves"
"77775","conservation-of-energy conservation-energy"
"77781","energy limit"
"77782","states probability"
"77783","equations conservation-energy"
"77841","mass-energy equivalence electron-energy rest-mass"
"77865","conservation-of-energy"
"77887","particles tennis quantum ball energy-levels"
"77914","engine energy carnot"
"77959","vortex kinetic-energy tube internal-energy"
"78038","joules energy-electrons conductor"
"78043","kinetic-energy potentialenergy"
"78061","medium photon-energy lasers"
"78073","zero-point energy oscillator"
"78119","mass-energy energy-mass examples relations"
"78125","coolant energy reactors"
"78137","units entropy terms energy-levels kinetic-energy"
"78208","energy types time"
"78234","energy vortex"
"78288","formation energy-states electron-energy container potentialenergy"
"78300","mass-energy electrical-energy energy-mass"
"78417","diagram bands"
"78456","photons electron-energy energy-levels"
"78500",""
"78512","energy-density emission"
"78547","model acceptance probability"
"78551","expressions kinetic-energy coordinates"
"78602","ground-state energy fermions"
"78711","spring massless potentialenergy center-of-mass"
"78744","energy organisms"
"78810","state-energy energy wavefunction"
"78846","electricity fresnel lenses"
"78865","lifetime energy-states hydrogen-atom"
"78924","work kinetic-energy strings"
"78932","energy-states energy-electrons lasers"
"78942","energy-levels"
"78952","quantum kinetic-energy oscillator potentialenergy"
"78989","rotation landau kinetic-energy lifshitz"
"79015","kinetic-energy electrons potentialenergy field"
"79022","function partition energy-levels factors"
"79057","states energy-density bosons gravity"
"79064","kamiokande"
"79065","limit ensemble"
"79145","internal-energy"
"79206","loss energy wingtips vortices"
"79275","energy-states casmir"
"79277","capacitor voltage"
"79338","diagram ball kinetic-energy"
"79373","train kinetic-energy temperature change"
"79391","charges switch wire generator"
"79501","energy-photons antimatter energy-mass"
"79503","energy entropy"
"79505","reactions energy fusion"
"79522",""
"79523","distance amount energy time"
"79556","universe heat death temperature"
"79563","energy"
"79566","degeneracy"
"79583","point kinetic-energy view"
"79591","energy-states bound-state dirac"
"79617","thermodynamics conservation-energy universe"
"79759","kinetic-energy order energy-mass quantity"
"79771","heat inductor resistance circuit"
"79819","ideal kinetic-energy internal-energy"
"79820","lightbulb energy"
"79838","requirements steps"
"79970","energy-mass"
"80018","stress-energy tensor components"
"80106","function particles wavefunction square-well middle"
"80158","chemical pressure temperature energy-particles definition"
"80220","fountain"
"80221","kinetic-energy photon-energy"
"80241","voltage difference kinetic-energy capacitor potentialenergy"
"80256","fusion iron"
"80324","energy liquid"
"80358","dark-energy conservation-energy"
"80400","ideal drop wire voltage"
"80412","electrons"
"80513",""
"80674","phase energy-density transitions types"
"80693","charges frames kinetic-energy"
"80725","energy power"
"80777","energy"
"80797",""
"80816","momentum"
"80907","energy iron"
"80934","oscillator"
"80968","phase heat-energy transformation"
"80998","semi-insulating"
"81007","spheres interaction potentialenergy"
"81046","ionization energy bohr"
"81109","thermodynamics"
"81143","energy-momentum tracelessness photons massless tensor"
"81163","meniscus"
"81213","mass-energy kinetic-energy potentialenergy"
"81244","units mass-energy electronvolt energy-mass"
"81251","energy"
"81257","gravity"
"81281","energy-mass"
"81294","field interpretation potentialenergy"
"81334","stress-energy tensor"
"81444","absorption elements energy-levels spectrum emission"
"81477","physics energy oscillator"
"81494","condensate trap"
"81508","muons decay electrons kinetic-energy"
"81546","amount energy"
"81618","chemical reactions kinetic-energy"
"81625","values effect dark-energy casimir"
"81635","water"
"81695","universe conversion kinetic-energy expansion"
"81701","energy-momentum particles energy-impulse conservation-energy"
"81710","reactions energy-states gravity enzyme-substrate quantum-mechanical"
"81799","reflection"
"81824","kinetic-energy"
"81825","energy-momentum"
"81832","semiconductor electrons energy-levels types"
"81833","state-energy"
"81847","kinetic-energy spring conservation-energy mass height"
"81857","definition entropy"
"81900","particles energy wavefunction energy-electrons probability"
"81949","approximation wavefunction kinetic-energy thomas-fermi"
"81973","chemical superconductors vortices"
"82044","pair-production neutrinos energy-levels photon-energy"
"82046",""
"82089","kinetic-energy loop friction conservation-energy"
"82105","waves"
"82211","theory"
"82236","polymers weight"
"82258","kinetic-energy heat-energy space"
"82267","potentialenergy dark-energy"
"82282","kinetic-energy molecules"
"82380","internal-energy"
"82404","energy-conservation time dependence conservation-energy"
"82442","houses"
"82464","collisions energy-photons rest photon-energy"
"82469","kinetic-energy"
"82569","transmissions difference time"
"82597","energy-momentum position conjugate"
"82635","catapult trebuchet"
"82660","kinetic-energy momentum internal-energy"
"82688","dynamics thermostat"
"82702","exchange"
"82854","energy equations capacitor"
"82866","reason symmetry"
"82873","bandwidth base waveguides"
"82877","energy-momentum kinetic-energy center-of-mass"
"82885","mass-energy"
"82895","kinetic-energy"
"83040","energy-states electrons photons"
"83041","energy-electrons electron-energy temperature"
"83051","physics renormalization"
"83055","tracks work angle"
"83079","time-dependent energy-potentials"
"83160","frequency"
"83167","energy-density distribution field"
"83301","fermi-energy temperature change"
"83307","matter direction spacetime antimatter"
"83325","distribution energy-particles probability"
"83361","energy-momentum angular-momentum interaction electrons"
"83392","mass-energy equations energy-mass"
"83625","formula energy model site"
"83634","universe amount total-energy"
"83649","stress-energy tensor"
"83669","energy"
"83699","unitarity conservation-of-energy conservation-energy"
"83794","energy-momentum energy-states oscillator"
"83803","oscillator"
"83857","temperature hurricanes"
"83891","spring mass system incline"
"86008",""
"86057","particles energy-photons electrons"
"86089","dirac equations field solutions energy-electrons electron-energy"
"86230","charges transfer levels shift"
"86245",""
"86296","energy-momentum velocity problem"
"86375","charges distribution system"
"86380","kinetic-energy"
"86481","capacitor potentialenergy"
"86524","momentum-energy collisions"
"86579",""
"86587","entropy energy-particles"
"86615","kinetic-energy electrons"
"86656","rotation energy molecules degeneracy"
"86694","energy-density time field space"
"86762","states lattice quantization vibration"
"86812","energy"
"86819","kirchhoff conservation-energy"
"86839","energy-momentum process energy-electrons conservation"
"86924","things internal-energy kinetic-energy heat-energy"
"86926","heat-energy temperature thermometer"
"86992","energy experiments"
"87026","energy questions"
"87063","energy problem"
"87098","convergence radius expansion"
"87148","phase transitions temperature"
"87220","internal-energy potential quantity"
"87222","thermodynamics heat-energy"
"87224","kinetic-energy electron-energy"
"87351","radiation temperature"
"87365","universe energy-states uncertainty principle"
"87370","symbols schrodinger energy equations"
"87425","negative-energy"
"87471","energy-states electron-energy"
"87556","trace quantization"
"87565","neutrinos"
"87669","approximation energy-kinetic kinetic-energy"
"87671","wall cars injuries reference"
"87731","radiation"
"87781","perturbation splitting degenerate"
"88167","energy uncertainty principle"
"88183","rutherford backscattering"
"88213","conservation-of-energy conservation-energy"
"88245","contact angle"
"88333","model dark-energy"
"88360","energy perturbation theory degenerate"
"88393","matter energy"
"88422","interference conservation-energy"
"88466","blackbody radiation spectrum photon-energy energy-levels"
"88486","wi-fi microwaves"
"88537","energy-electrons steps photons energy-levels"
"88575","energy superposition forces"
"88609","semiconductor energy-electrons explanation impurity energy-levels"
"88622","cord efficiency kinetic-energy conservation-energy"
"88691","ground-state energy-electrons kinetic-energy electron-energy atoms"
"88724","earth total-energy time"
"88762","mass-energy spacetime"
"88890","energy-electrons uncertainty principle"
"88891","speed energy-electrons electron-energy mass-energy packet"
"88986","matter kinetic-energy energy-particles waves"
"89030","temperature"
"89101","energy"
"89131","virtual-state absorption energy-states energy-levels"
"89149","decay"
"89212","continuity energy-conservation equations conservation-energy"
"89221","energy-momentum energy-conservation conservation-energy"
"89225","universe dark-matter matter-energy"
"89263","perturbation theory"
"89268","energy"
"89269","energy"
"89277","earth energy"
"89287","destruction"
"89306","effect"
"89342","mass-energy questions energy-mass conversion"
"89378","wavelength electrons relations debroglie kinetic-energy"
"89387","landauer information collapse energy limit quantum"
"89420","energy-photons mass-energy electron-energy photon-energy"
"89477","objects dark-energy"
"89550","wavelength energy-photons change photon-energy"
"89558","state-energy reactions energy-states"
"89651","engine efficiency heat kinetic-energy"
"89654","hydrogen-atom energy-levels symmetry"
"89661","states kinetic-energy potentialenergy internal-energy"
"89665","charges radiation dipoles"
"89707","energy-particles questions"
"89708","formula kinetic-energy"
"89731","blackbody states stefan density"
"89744","dissipation energy"
"89754","states ground-state nucleus collapse kinetic-energy"
"89818","muons energy-electrons electron-energy"
"89823","creation high-energy energy-particles"
"89858","higher-energy electrons decay"
"89882","internal-energy system change temperature"
"89897","mass-energy interaction energy-particles"
"89902","heat work kinetic-energy"
"89978","direction single-photon"
"89982","moment kinetic-energy operators"
"89994","energy protons spectrum"
"90049",""
"90054","string-theory mass photons"
"90090","kinetic-energy mass"
"90115","particles kinetic-energy potentialenergy dimensions"
"90157","states approximation energy-electrons"
"90186","kinetic-energy potentialenergy"
"90216","load loss energy spring"
"90314","stress-energy tensor curvature"
"90365","intensity spectra energy-levels"
"90463","energy-states versions drop glass rupert spin"
"90475","energy kind"
"90476","absorption doppler emission"
"90507","field"
"90512","electron-energy"
"90550","energy-levels"
"90567","total-energy system"
"90612","heaters radiation vacuum"
"90704","charges energy-electrons carriers"
"90742","colour objects kinetic-energy energy-levels"
"90775","intersystem levels energy-states"
"90829","period pendulum"
"90896","energy-conservation forces conservation-energy"
"90940","total-energy"
"90942","kinetic-energy objects speed"
"90985","rectenna someone"
"91061","states distribution energy-photons photon-energy"
"91148","energy general-relativity"
"91159","energy electrons photons"
"91192","things"
"91209","energy-electrons wavefunction kinetic-energy"
"91220","energy canonical-ensemble probability"
"91433","states potentialenergy"
"91447","shield"
"91501","mass-energy energy-mass"
"91508","water pump energy pendulum foot-pounds"
"91513","chamber mass-energy change"
"91526","transfer energy-electrons energy-photons power communication"
"91539","dust kinetic-energy"
"91568","energy"
"91589","frames mass-energy conservation kinetic-energy"
"91600","work kinetic-energy potentialenergy space"
"91639","energy"
"91709","earth photon-energy"
"91722","mass-energy theorem terms simpler"
"91797","electron-energy orbit"
"91812","objects system"
"91830","photons"
"91834","quantum inequality effect casimir"
"91919","function energy-momentum angle"
"91947","states continuum energy-levels density"
"91951","energy-mass energy-particles"
"91994","mass-energy energy-mass"
"92027","infinite-well oscillator solutions"
"92051","energy-momentum kinetic-energy"
"92068","energy-momentum conservation-energy"
"92151","exertion energy playground"
"92185","phonons photons"
"92204","particles relativity kinetic-energy"
"92206","function kinetic-energy energy-particles"
"92209","body energy-photons"
"92210","evolution energy-particles"
"92293","kinetic-energy energy-levels gravity"
"92356",""
"92365","ground-state energy"
"92392","photons particles collisions energy-levels mass-energy kinetic-energy"
"92457","engine angular-momentum heat"
"92489","energy-momentum pressure conservation-energy electrons degeneracy"
"92491","schwarzschild-radius distance mass-energy electron-energy electrons"
"92597","state-energy dispersion energy-states graphene"
"92603","experiments reference"
"92607","pipe hose kinetic-energy"
"92650","dispersion energy graphene"
"92688","enthalpy internal-energy"
"92742","mass-energy effect"
"92753","difference energy-levels hydrogen-atom"
"92877","efficiency heat single-shot"
"92921","energy-kinetic information kind kinetic-energy"
"92926","protons kinetic-energy atoms"
"92975","acceleration mass weight forces"
"92996","total-energy kinetic-energy"
"93016","quantum energy measurement"
"93027","positrons wavefunction negative-energy energy-particles"
"93035","energy-momentum propagation energy-photons rule"
"93041","forms kinetic-energy neutrinos"
"93048","energy surface devices"
"93095","supersymmetry"
"93112","energy-density levels electrons bands"
"93130","work elements"
"93138","landauer energy bremermann limit purposes"
"93140","particles acceleration technology kinetic-energy"
"93149","state-energy methods theorem"
"93175","operators energy-levels energy-mass"
"93225","vector conservation nature"
"93227","energy-momentum values hydrogen angular-momentum"
"93235","tensor energy-density forms vector energy-mass stress-energy"
"93243",""
"93251","kinetic-energy devices"
"93301","table energy-levels"
"93311","uncertainty principle energy-particles"
"93337","energy signal"
"93346","dieletric energy capacitor"
"93476","energy-kinetic kinetic-energy"
"93493","kinetic-energy figures skater"
"93508","moment kinetic-energy inertia"
"93546","states wavefunction kinetic-energy"
"93589","ground-state energy-states energy-levels"
"93611","photons mass-energy dimensions"
"93663","forms energy"
"93666","energy stars"
"93739","collisions conservation kinetic-energy"
"93744","cylinder ball kinetic-energy"
"93770","energy-electrons"
"93772","energy-momentum"
"93776","one-loop"
"93889","plate tube energy-photons vacuum"
"93920","frequency kinetic-energy"
"93971","collisions kinetic-energy momentum"
"94049","energy-photons electrons kinetic-energy speed"
"94077","things energy work potentialenergy"
"94095","joules james energy-states conservation-of-energy conservation-energy"
"94179","energy work"
"94181","energy-density radiation planck"
"94226","fermi-energy electrons"
"94245","phonons canonical-ensemble energy-levels modes"
"94266","model ferromagnet"
"94268","electron-energy neutrinos energy-particles decay"
"94281","potentialenergy curves"
"94369","energy steps photon-electron"
"94391","height"
"94479","matter equilibrium"
"94511","conduction energy-conservation conservation-energy"
"94522","units formula kinetic-energy bethe change"
"94551","energy-momentum mandelstam electron-energy derivation center-of-mass"
"94750","light energy-electrons kinetic-energy electron-energy conservation-energy"
"94788","superfluid circulation"
"94868","dark-energy"
"94872","earth"
"94877","charges photons mass momentum"
"94931","symmetry uncertainty particles principle questions kinetic-energy"
"94979","light energy distribution length"
"95174","states gibbs-distribution boltzmann density"
"95211","jumps energy-electrons"
"95240","muons interaction"
"95260","mass-energy spectrum energy-mass"
"95295","universe"
"95317","carts holes sand mass"
"95323","energy"
"95411","quanta electrons time"
"95449","physics energy-levels emission"
"95460","shapes spring"
"95462",""
"95474","energy bound"
"95490","channels state-energy feshbach resonance"
"95493","quantum energy absolute-zero"
"95527","water heat rise kinetic-energy temperature"
"95643","blackbody energy-electrons photons"
"95648","efficiency heat conversion"
"95679","energy-momentum kinetic-energy molecules"
"95698","rest-energy landau lifshitz"
"95734","problem"
"95785","energy entropy"
"95845","spin electrons energy-levels"
"95902","charges kinetic-energy"
"95946","yellowstone energy extract"
"96018","flywheel electricity voltage"
"96142","kinetic-energy"
"96184","kinetic-energy"
"96240","energy inductor"
"96293","energy camera"
"96302","kinetic-energy equilibrium"
"96356","water energy"
"96426","entropy gravity high-school"
"96448","temperature quantity"
"96587","energy-kinetic rebound weight height"
"96595","objects gravity"
"96671","magnetron electron-energy"
"96674","corrections energy perturbation order"
"97696","energy uncertainty"
"97708","energy-electrons balance energy-photons emission photon-energy"
"97738","stress-energy frequency spectrum temperature tensor"
"97829","rays composition photon-energy"
"97841","colour objects electrons change"
"97908","higher-energy electrons energy-levels"
"97915","energy-states isospin"
"97934","energy-states antiparticles dirac-equation"
"97956","zones state-energy energy-states bloch"
"98066","total-energy conservation-of-energy"
"98150","body acceleration amount kinetic-energy position"
"98183","states kinetic-energy density"
"98186","center blackhole"
"98196","energy expressions quantity"
"98203","electrical-energy forces potentialenergy"
"98306","atoms rays surface photon-energy materials"
"98311","spin maxwell energy-photons demon photon-energy"
"98329","action low-energy"
"98333","quarks time"
"98344","blueshift energy"
"98361","heat-energy electrons winter"
"98376","kinetic-energy temperature internal-energy"
"98421","energy voltage potentialenergy"
"98516","energy-photons"
"98624","charges transfer energy-electrons electron-energy electrons"
"98813","objects kinetic-energy"
"98853","components conservation-energy"
"98907","blackbody energy-electrons kinetic-energy"
"98935","spring potentialenergy"
"98941","questions"
"98948",""
"99025","dark-energy"
"99086","work sign potentialenergy electrostatics"
"99149","theorem"
"99219","nucleus formula mass clarification atoms"
"99225",""
"99230","jacobi kinetic-energy energy-mass"
"99237","entropy chain"
"99254","body energy-form radiation types"
"99369","thomas precession electrons operators"
"99377","workfunction"
"99416","states measurement"
"99440","mass-energy change energy-mass"
"99468","sound heat-energy internal-energy"
"99486","mass-energy rays photons"
"99502","energy-levels quantization"
"99535","sound temperature internal-energy"
"99616","energy work objects"
"99705","panels"
"99714","earth mass-energy energy-mass gravitational-field"
"99722","earth mass-energy energy-mass height"
"99770","field neutrinos coupling higgs"
"99773","counterweight elevator space"
"99800","electrons temperature"
"99813","sound propagation kinetic-energy"
"99852","photons energy-electrons"
"99884","kinetic-energy gravitational-field"
"99890","energy oscillator"
"99929","planck modes"
"99939","problem kinetic-energy potentialenergy"
"100013","time kinetic-energy change sign"
"100037","kelvin energy ideal"
"100048","energy frequency"
"100065","difference potentialenergy"
"100072","energy-momentum dust tensor"
"100080","loss energy materials bullet"
"100105","energy temperature potentialenergy"
"100127","photons kinetic-energy mass-energy blackhole"
"100141","mass-energy kinetic-energy"
"100142","potentialenergy"
"100166","kinetic-energy electron-energy types"
"100213","electrical-energy"
"100276","ionization molecules"
"100311","flatness matter-energy problem inflation horizon"
"100352","energy nucleus"
"100390","shortcut"
"100443","forms mass electrons waves"
"100499","energy work"
"100514","charges potentialenergy point"
"100592","energy fission"
"100619","kinetic-energy formation bound-state feshbach resonance"
"100625","bang energy-mass"
"100638","energy-momentum"
"100667","conservation-energy"
"100681","potentialenergy"
"100741","kinetic-energy superlattice"
"100754","kinetic-energy"
"100756","equipartition internal-energy"
"100780","free-energy entropy"
"100783","speed ramp"
"100809","energy-conservation conservation-energy principle uncertainity"
"100830","ideal change expansion internal-energy"
"100842","eigenkets"
"100872","rest-energy light kinetic-energy beams attraction"
"100898","water-heater electrical-energy"
"100955","matter energy-mass"
"100966","states uncertainty principle"
"100988","interior surface furnaces"
"100992","state-energy ground-state electrical-energy energy-particles magnetic-field"
"101016","function particles partition state-energy system"
"101140","impact kinetic-energy"
"101184","energy-kinetic terms kinetic-energy"
"101218","angle potentialenergy pendulum"
"101229","protons mass-energy quarks kinetic-energy energy-mass"
"101321","free-energy gibbs"
"101393","energy"
"101481","efficiency frequency temperature"
"101497","photons electrons"
"101566","spectrum"
"101619","photons blackhole"
"101679","kinetic-energy photon-energy"
"101732","potentialenergy conservation-energy"
"101741","body total-energy kinetic-energy"
"101770","pressure gravity"
"101778","work conservation-energy"
"101811","x-rays"
"101860","cars"
"101878","water energy"
"101907","kinetic-energy reel thread"
"101958","output wattage tokamak"
"101980","gravity energy-mass"
"101984","state-energy"
"101992","quantum state-energy excitations kinetic-energy"
"102032","kettle noise"
"102096","rays kinetic-energy energy-particles"
"102097","quantum energy"
"102104","electrons orbit questions"
"102117","process heat work equals internal-energy"
"102136","energy-density strain"
"102170","energy solenoid"
"102292","energy-electrons electron-energy"
"102364","coulomb barrier"
"102423","disk kinetic-energy plane"
"102449","energy-density fixed-energy degrees gravity freedom"
"102480","freedom confinement"
"102700","extensivity internal-energy results system"
"102773","electrons energy-levels voltage"
"102788","stress-energy tensor momentum"
"102795","state-energy"
"102842","turbofan kinetic-energy"
"102870","ensemble grand-canonical energy-levels probability occupation"
"102905","process raman phonons spectroscopy"
"103003","particles electron-positron"
"103004","perturbation theory general-relativity"
"103054","energy timescale"
"103086","kinetic-energy"
"103114","energy-electrons kinetic-energy"
"103121","kinetic-energy task approach"
"103149","wavelength energy-electrons electron-energy"
"103189","electron-energy spectrum"
"103193","electrical-energy power"
"103241","states energy-levels"
"103294","particles reason kinetic-energy rest"
"103304","energy-electrons plasmas gases"
"103327","photons electrons energy-levels relations"
"103367","kinetic-energy electrons"
"103377","kinetic-energy potentialenergy"
"103381","energy-density mass-energy quantity flux"
"103420","energy capacitor"
"103453","maxwell boltzmann kinetic-energy energy-particles"
"103500","state-energy boltzmann-distribution simulations"
